-4.293766,-2.199072,2.427207,4.164559,1,0,0,0
9.439334,-14.353430,-3.983517,9.182283,1,0,0,0
6.288747,-5.093438,-0.067961,-1.050575,1,0,0,0
5.589048,-10.218494,-1.094981,5.918825,1,0,0,0
1.737366,-4.841675,-0.932524,4.150542,1,0,0,0
2.678951,-7.431906,6.514295,-1.694490,1,0,0,0
1.209348,-5.282519,0.484949,3.705673,1,0,0,0
-0.232970,-0.127125,0.840055,-0.443372,1,0,0,0
-0.068527,-1.982263,-1.218363,3.344329,1,0,0,0
2.010679,-3.605502,2.731836,-1.064440,1,0,0,0
1.343583,-7.473435,4.934587,1.314039,1,0,0,0
1.578379,-12.026632,6.423877,4.228292,1,0,0,0
-0.485893,-1.711711,2.454381,-0.188712,1,0,0,0
2.546928,-9.221148,1.063212,5.833392,1,0,0,0
-5.099430,-3.532021,2.653239,6.091716,1,0,0,0
4.747661,-9.744535,0.256262,4.955496,1,0,0,0
1.988297,-8.627144,2.154727,4.655095,1,0,0,0
6.000753,-5.432470,-1.044458,0.582504,1,0,0,0
0.782106,-3.881852,1.079274,2.108674,1,0,0,0
2.987495,-4.663766,-0.643513,2.450158,1,0,0,0
-0.538810,-1.740040,0.081306,2.277834,1,0,0,0
3.500151,-7.929088,-0.200394,4.797218,1,0,0,0
-0.171861,-7.234838,2.594563,4.950460,1,0,0,0
3.641734,-4.163290,-0.203579,0.801167,1,0,0,0
5.694301,-7.406061,-2.398244,4.265105,1,0,0,0
-3.198625,1.447535,0.612055,1.175341,1,0,0,0
-1.054042,-1.661928,2.425881,0.375362,1,0,0,0
0.749843,-2.425912,2.289410,-0.551194,1,0,0,0
2.694014,-4.484771,-0.128415,2.009743,1,0,0,0
-1.103885,-7.115919,3.997677,4.376481,1,0,0,0
3.266041,-5.418546,-0.661067,2.906439,1,0,0,0
1.556446,-8.113558,3.993733,2.704982,1,0,0,0
-1.014107,-2.754225,2.806628,1.038553,1,0,0,0
1.691390,-2.086682,-2.341253,2.833011,1,0,0,0
0.079515,-5.979271,0.135861,5.878073,1,0,0,0
3.824061,-3.855008,1.347721,-1.238807,1,0,0,0
4.048326,-7.565121,-0.597431,4.290608,1,0,0,0
3.418529,-7.064860,-1.195466,5.018878,1,0,0,0
-0.192984,-1.048413,-0.778247,2.102767,1,0,0,0
1.019444,-1.171398,-2.873068,3.100220,1,0,0,0
-3.147904,-17.518019,11.433414,9.541184,1,0,0,0
9.365610,-11.467340,2.618604,-0.391556,1,0,0,0
2.565000,-6.403565,1.821950,2.168053,1,0,0,0
7.220044,-10.901872,-2.999795,6.910707,1,0,0,0
-6.239730,3.665986,2.208469,0.369482,1,0,0,0
4.052660,-5.921367,2.953811,-0.997993,1,0,0,0
-0.363147,-0.379742,2.225786,-1.446115,1,0,0,0
1.537613,-9.671242,1.839427,6.488808,1,0,0,0
6.241523,-6.831366,-2.124737,2.882236,1,0,0,0
1.681537,-4.083479,-0.443036,2.940145,1,0,0,0
3.548045,-2.424352,-0.288766,-0.775183,1,0,0,0
7.481766,-9.016335,-4.080376,5.840230,1,0,0,0
-1.179704,0.988503,1.754732,-1.535453,1,0,0,0
1.629446,-5.835243,-0.891118,5.279786,1,0,0,0
2.043988,-12.185586,5.654450,4.687685,1,0,0,0
1.416597,-1.539524,-1.085926,1.289094,1,0,0,0
1.447382,-2.387126,-1.088032,2.118924,1,0,0,0
-1.398687,1.101801,0.382688,-0.062136,1,0,0,0
2.655023,-7.533239,5.190510,-0.198759,1,0,0,0
1.517249,-2.646781,1.445135,-0.243790,1,0,0,0
1.691108,-10.542537,3.856806,5.199558,1,0,0,0
-0.878792,-0.972074,0.029226,1.894994,1,0,0,0
-0.090095,-3.637833,-0.999114,4.847678,1,0,0,0
-0.185652,-3.727646,2.542790,1.451580,1,0,0,0
4.257896,-13.655994,2.141318,7.501067,1,0,0,0
7.375455,-10.830503,-1.368471,5.027550,1,0,0,0
-0.957820,0.667456,0.840875,-0.515470,1,0,0,0
-6.657900,-0.103195,1.230046,5.608593,1,0,0,0
-2.519411,-1.771873,2.104736,2.254572,1,0,0,0
-4.769912,0.650712,4.156734,0.005763,1,0,0,0
2.986285,-6.856152,-3.563891,7.606440,1,0,0,0
-1.210191,-0.352370,2.785904,-1.194973,1,0,0,0
0.800210,-2.835486,1.223925,0.880969,1,0,0,0
2.834825,-5.843882,-0.358942,3.548955,1,0,0,0
-0.335023,-7.496062,1.076867,6.929108,1,0,0,0
-1.438107,-3.245334,1.672124,3.083040,1,0,0,0
5.453743,-10.647758,7.382622,-2.046426,1,0,0,0
0.867595,-3.368952,2.070751,0.523821,1,0,0,0
1.641160,-4.305670,-2.456146,5.264397,1,0,0,0
0.344045,-7.221071,4.676823,2.347398,1,0,0,0
2.119343,-3.760217,1.207110,0.513770,1,0,0,0
5.630124,-4.238713,-0.645387,-0.645689,1,0,0,0
1.215763,-3.760314,3.833559,-1.230622,1,0,0,0
-4.337640,2.952197,1.652167,-0.250548,1,0,0,0
-1.828020,-0.484705,4.208169,-1.858356,1,0,0,0
-2.280494,-2.119280,1.842617,2.648121,1,0,0,0
2.377525,-5.395346,-1.583219,4.738606,1,0,0,0
-1.374264,1.676300,0.398780,-0.674859,1,0,0,0
-1.278499,1.998033,0.943119,-1.644804,1,0,0,0
1.095172,-3.987539,-0.467169,3.508365,1,0,0,0
2.788051,-17.005346,4.964817,9.572774,1,0,0,0
2.903425,-9.123481,3.771897,2.577078,1,0,0,0
1.984842,-8.980310,2.181334,5.015481,1,0,0,0
2.484982,-2.101374,2.997658,-3.352004,1,0,0,0
0.526037,1.448149,-0.777316,-1.168523,1,0,0,0
1.301915,-5.005818,0.221368,3.624267,1,0,0,0
-0.597248,1.339947,-0.566363,-0.141380,1,0,0,0
-2.764349,-5.463275,3.654876,4.708312,1,0,0,0
3.566597,-10.732912,-1.558546,8.938504,1,0,0,0
7.516256,-10.401336,-2.689110,5.807699,1,0,0,0
3.780368,-6.072868,3.875477,-1.520686,1,0,0,0
-3.765484,-0.521375,4.040702,0.308599,1,0,0,0
-1.706492,0.238529,1.954456,-0.433670,1,0,0,0
1.535963,-2.454425,2.008303,-1.012820,1,0,0,0
-2.944204,-5.239199,4.068448,4.228212,1,0,0,0
2.267884,-4.006844,5.764555,-3.974635,1,0,0,0
2.683608,-3.728054,1.649204,-0.540325,1,0,0,0
0.692865,-7.285897,5.724651,0.965187,1,0,0,0
-3.366747,2.316958,1.679108,-0.620392,1,0,0,0
6.545081,-14.424139,5.796969,2.269082,1,0,0,0
-3.499322,3.676271,0.660554,-0.829671,1,0,0,0
3.683994,-7.271752,4.672462,-0.988980,1,0,0,0
3.615129,-2.240814,0.543614,-1.867126,1,0,0,0
0.925506,-4.052883,0.862896,2.369709,1,0,0,0
3.648417,-5.048070,0.853190,0.642849,1,0,0,0
1.964208,-1.934107,-2.074025,2.140420,1,0,0,0
-2.479288,-1.608369,3.492337,0.658672,1,0,0,0
3.876181,-6.759502,1.697607,1.302773,1,0,0,0
5.202082,-8.942990,-1.802101,5.725830,1,0,0,0
0.894188,-3.114761,-0.407623,2.747214,1,0,0,0
4.072594,-5.755527,0.796554,0.989980,1,0,0,0
